path,metadata,hasmetadata,version,isuserpro,isuserpublisher,isuserstaff,haspaywall,israted,isofficial,isoriginal,isdraft,hascustomaudio,hascustomvideo,ncomments,nfavorites,nviews,nratings,rating,license,licenseurl,genres,groups,tags,songname,title,subtitle,artistname,composername,publisher,complexity,ntracks,tracks,songlength,songlengthseconds,songlengthbars,songlengthbeats,nnotes,notesperbar,nannotations,hasannotations,nlyrics,haslyrics,ntokens,pitchclassentropy,scaleconsistency,grooveconsistency,bestpath,isbestpath,bestarrangement,isbestarrangement,bestuniquearrangement,isbestuniquearrangement,subsetall,subsetrated,subsetdeduplicated,subsetrateddeduplicated
./data/R/B/QmRBzAKUNyZEQWSJqUXQscBuhTSE5qQ8jvihDZ8Miyd4wu.json,./metadata/5/4708210.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,8,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,,,,Miss Twentymans Delight. JGi.171,Miss Twentymans Delight. JGi.171,,Misc tunes,,,1,1,0,57600,19.99999999973889,44,241,176,4.0,4,True,0,False,180,2.763483779592764,0.9886363636363636,0.9131944444444444,/data2/zachary/musescore/data/c/R/QmcR7Z9a9yj3XNxwWw3BXcyE9t4FWDJQrdwQvHpV2sXPMq.mscz,False,/data2/zachary/musescore/data/c/R/QmcR7Z9a9yj3XNxwWw3BXcyE9t4FWDJQrdwQvHpV2sXPMq.mscz,False,/data2/zachary/musescore/data/c/R/QmcR7Z9a9yj3XNxwWw3BXcyE9t4FWDJQrdwQvHpV2sXPMq.mscz,False,True,False,False,False
./data/P/A/QmPA1PY4gBVjny1RpvfPJFb3smrwnVCkzYnvUFPWTRrSrY.json,./metadata/6/4956856.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,31,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,,,,Corelli's Maggot,Corelli's Maggot,,Misc tunes,,,1,1,0,30720,31.999999999173333,36,68,144,4.0,5,True,0,False,149,2.627292911933116,0.9861111111111112,0.921875,/data2/zachary/musescore/data/Y/T/QmYTrMnu1wWnKcxXbDpVCyaDPGq3GiPQ7GTbKvnDXg7Ya4.mscz,False,/data2/zachary/musescore/data/a/a/QmaahMHX51JmiE3LZUbdFpvTTuMdiV8Uvmvg6WPn1ATqJ5.mscz,False,/data2/zachary/musescore/data/a/a/QmaahMHX51JmiE3LZUbdFpvTTuMdiV8Uvmvg6WPn1ATqJ5.mscz,False,True,False,False,False
./data/f/M/QmfMJLQxnd3ZYvG5Dt2zUHZoxNRMgMbWMQTqVvZzobJsBw.json,./metadata/0/4942908.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,,,,The Scartaglen,The Scartaglen,,Misc tunes,,,1,1,0,62880,65.49999999830791,33,132,236,7.151515151515151,6,True,0,False,242,2.5597264047343,1.0,0.9713541666666666,/data2/zachary/musescore/data/Y/T/QmYTrMnu1wWnKcxXbDpVCyaDPGq3GiPQ7GTbKvnDXg7Ya4.mscz,False,/data2/zachary/musescore/data/a/a/QmaahMHX51JmiE3LZUbdFpvTTuMdiV8Uvmvg6WPn1ATqJ5.mscz,False,/data2/zachary/musescore/data/a/a/QmaahMHX51JmiE3LZUbdFpvTTuMdiV8Uvmvg6WPn1ATqJ5.mscz,False,True,False,False,False
./data/Z/o/QmZo9RT9FAxPiRF43g98kXY27U3D3LFBQo9uGLTNzGTkMi.json,./metadata/3/5817523.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,2,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,classical,,,Behold Where in a Mortal Form,Behold Where in a Mortal Form - William Enfield,,William Enfield,,,0,2,0-91,23040,23.99999999938,16,48,123,7.6875,2,True,1,True,126,2.8809136656802967,0.959349593495935,0.9513888888888888,/data2/zachary/musescore/data/Z/o/QmZo9RT9FAxPiRF43g98kXY27U3D3LFBQo9uGLTNzGTkMi.mscz,True,/data2/zachary/musescore/data/Z/o/QmZo9RT9FAxPiRF43g98kXY27U3D3LFBQo9uGLTNzGTkMi.mscz,True,/data2/zachary/musescore/data/Z/o/QmZo9RT9FAxPiRF43g98kXY27U3D3LFBQo9uGLTNzGTkMi.mscz,True,True,False,True,False
./data/d/u/QmduEqwEw3ocMKXdwu58E7EoBDNYmrGPQFXfboSL7WwZP1.json,./metadata/0/4217481.json,True,2.06,True,False,False,False,False,False,False,False,False,False,0,3,460,0,0.0,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,,,,,Purcell-Dido-and-Aeneas-Mvmt-3 Aria-Ritornello Ah! Belinda,,,,,0,7,6-6-42-48-48-48-52,156000,216.6666666610093,84,325,1264,15.047619047619047,5,True,117,True,1386,2.901596792418529,0.9057798891528108,0.9459876543209876,/data2/zachary/musescore/data/Y/1/QmY1VgYJZBCma4wkSZocW4VvyZmdpg5uY5jSVbjjiTmpQo.mscz,False,/data2/zachary/musescore/data/P/n/QmPnB4VKzgQbaU1ogSE9LQVSDpLjgHut2XVnmSZjCAHq4v.mscz,False,/data2/zachary/musescore/data/P/n/QmPnB4VKzgQbaU1ogSE9LQVSDpLjgHut2XVnmSZjCAHq4v.mscz,False,True,False,False,False
./data/Z/T/QmZTMcLkCpv61dm9GgJVtJVMD3m1vucVYgKki7pZn5Uk2s.json,./metadata/3/4689683.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,1,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,,,,Coleford Jig,Coleford Jig,,Misc tunes,,,1,1,0,61440,54.85722122319114,32,128,202,6.3125,14,True,0,False,216,2.587758952018925,1.0,0.9212239583333334,/data2/zachary/musescore/data/Y/T/QmYTrMnu1wWnKcxXbDpVCyaDPGq3GiPQ7GTbKvnDXg7Ya4.mscz,False,/data2/zachary/musescore/data/a/a/QmaahMHX51JmiE3LZUbdFpvTTuMdiV8Uvmvg6WPn1ATqJ5.mscz,False,/data2/zachary/musescore/data/a/a/QmaahMHX51JmiE3LZUbdFpvTTuMdiV8Uvmvg6WPn1ATqJ5.mscz,False,True,False,False,False
./data/b/G/QmbGCASrpJWhvqYzG2fieVX8VhnacadXyytHWZikxDFmHb.json,./metadata/2/5787016.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,11,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,classical,,,God will take care of thee be not dismayed,God will take care of thee be not dismayed - Chas. H. Gabriel,,Chas. H. Gabriel,,,1,1,0,46080,58.4960048145769,16,96,308,19.25,17,True,1,True,326,2.627219287800637,0.9805194805194806,0.9496527777777778,/data2/zachary/musescore/data/Y/L/QmYLRopLspnEACiaq4MFQq4LUXeiCLuhYQVtHSqvQsmdWC.mscz,False,/data2/zachary/musescore/data/Y/L/QmYLRopLspnEACiaq4MFQq4LUXeiCLuhYQVtHSqvQsmdWC.mscz,False,/data2/zachary/musescore/data/b/G/QmbGCASrpJWhvqYzG2fieVX8VhnacadXyytHWZikxDFmHb.mscz,True,True,False,True,False
./data/P/N/QmPNfBjBhTEhf5p9SBVzJ7t6NLx8imtzFKP2fE6rbNFeqF.json,./metadata/0/5531959.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,1,15,0,0.0,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,,,menuet,,Trio Belsier (HS.dGJ.163),Menuet / HS.dGJ.163,,(?) Belcier Antoon (?-1754),,0,2,40-42,46080,55.38472189225807,32,96,254,7.9375,6,True,0,False,260,2.7778207751705093,0.9763779527559056,0.859375,/data2/zachary/musescore/data/N/f/QmNfkw425PkLtyJQ9AQrMuRsG6eupmXupMEM5KTuKLLQEB.mscz,False,/data2/zachary/musescore/data/N/f/QmNfkw425PkLtyJQ9AQrMuRsG6eupmXupMEM5KTuKLLQEB.mscz,False,/data2/zachary/musescore/data/P/N/QmPNfBjBhTEhf5p9SBVzJ7t6NLx8imtzFKP2fE6rbNFeqF.mscz,True,True,False,True,False
./data/Q/x/QmQxnzRdgWJ1mdtDsh2sMiG8WPDGRJAM1jMwuX5kh3poMZ.json,./metadata/2/5934746.json,True,3.01,False,False,False,False,False,False,False,False,False,False,0,1,12,0,0.0,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,,,,alianza,Lmea Bass Trombone,,Erik Morales,,,0,1,53,60600,126.24999999358228,32,69,99,3.09375,37,True,0,False,136,3.251361063990493,0.8585858585858586,0.9260752688172044,/data2/zachary/musescore/data/Q/x/QmQxnzRdgWJ1mdtDsh2sMiG8WPDGRJAM1jMwuX5kh3poMZ.mscz,True,/data2/zachary/musescore/data/Q/x/QmQxnzRdgWJ1mdtDsh2sMiG8WPDGRJAM1jMwuX5kh3poMZ.mscz,True,/data2/zachary/musescore/data/Q/x/QmQxnzRdgWJ1mdtDsh2sMiG8WPDGRJAM1jMwuX5kh3poMZ.mscz,True,True,False,True,False
./data/f/L/QmfLnRD5vuztAuhMAEJYMkrtMiEAXVqkTRZbVLUKcV3jrJ.json,./metadata/6/5740107.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,3,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,classical,,,Savior lead me,Savior lead me - Joseph D. Little,,Joseph D. Little,Joseph D. Little 1905,,0,2,0-0,37440,45.43680497589768,21,79,306,14.571428571428571,4,True,0,False,310,2.703692985595905,0.9565217391304348,0.9583333333333334,/data2/zachary/musescore/data/S/t/QmStUPuP3gStY4h9YohZPDzxZMkYJUQbUixBUhPWzEksEE.mscz,False,/data2/zachary/musescore/data/S/t/QmStUPuP3gStY4h9YohZPDzxZMkYJUQbUixBUhPWzEksEE.mscz,False,/data2/zachary/musescore/data/S/A/QmSAYswV3rQvjJQna4bqvmSWiGybZSVhDpdz2mJhuTwLEP.mscz,False,True,False,False,False
./data/Y/V/QmYVee4SEHEckviH5L4aSmdSTWLGykAucWgYWFBGMEDXKk.json,./metadata/0/4971143.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,4,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,,,,Sleepy Maggy,Sleepy Maggy,,Misc tunes,,,1,1,0,34800,72.49999999631459,19,37,139,7.315789473684211,3,True,0,False,142,2.656745198016924,0.9856115107913668,0.988425925925926,/data2/zachary/musescore/data/Y/T/QmYTrMnu1wWnKcxXbDpVCyaDPGq3GiPQ7GTbKvnDXg7Ya4.mscz,False,/data2/zachary/musescore/data/a/a/QmaahMHX51JmiE3LZUbdFpvTTuMdiV8Uvmvg6WPn1ATqJ5.mscz,False,/data2/zachary/musescore/data/a/a/QmaahMHX51JmiE3LZUbdFpvTTuMdiV8Uvmvg6WPn1ATqJ5.mscz,False,True,False,False,False
./data/c/M/QmcMtSaHFqbvF2aJGx8EfJRkZBpx4nBczLbJguBk2ZELBJ.json,./metadata/9/4859487.json,True,2.06,False,False,False,False,False,False,False,False,False,False,0,0,23,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,,,,,Chapter 6 - Image 6.2,Figure 6-1,,Music Composition for Dummies,,1,1,0,5280,5.499999999857917,3,12,11,3.6666666666666665,1,True,0,False,12,2.663532754804255,0.9090909090909092,0.90625,/data2/zachary/musescore/data/Q/e/QmQe9egZU876FqA1owTZrLGpuNuQQgUTb5cbeFrfhYKmfF.mscz,False,/data2/zachary/musescore/data/Q/e/QmQe9egZU876FqA1owTZrLGpuNuQQgUTb5cbeFrfhYKmfF.mscz,False,/data2/zachary/musescore/data/R/r/QmRrZxhargpYjEwevw7cJyhkK1aTLp1bwrNFNrbsQuswyZ.mscz,False,True,False,False,False
./data/f/F/QmfFdNJV21jG9LPJq3FJHjcWMah43KBfTncba9nC3vPac7.json,./metadata/3/4652010.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,1,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,,,,Name Unascertained,Name Unascertained,,Misc tunes,,,1,1,0,15360,35.55555555460082,17,33,64,3.764705882352941,2,True,0,False,66,2.6159952641314304,0.984375,0.9192708333333334,/data2/zachary/musescore/data/Y/T/QmYTrMnu1wWnKcxXbDpVCyaDPGq3GiPQ7GTbKvnDXg7Ya4.mscz,False,/data2/zachary/musescore/data/a/a/QmaahMHX51JmiE3LZUbdFpvTTuMdiV8Uvmvg6WPn1ATqJ5.mscz,False,/data2/zachary/musescore/data/a/a/QmaahMHX51JmiE3LZUbdFpvTTuMdiV8Uvmvg6WPn1ATqJ5.mscz,False,True,False,False,False
./data/X/3/QmX3iYeVkL3mfd8hszCtYeqwDyBob4viK9v4Ye4edMpw6Q.json,./metadata/7/5712194.json,True,2.06,True,False,False,False,False,False,False,False,False,False,0,10,388,0,0.0,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,,,,,Hey Hey Wickie - Kleine Partie FERTIG,,,Musik: Bläck FöössArr.: Andreas Kos,,0,7,56-56-58-58-65-73-73,88320,79.99999999794204,46,184,1295,28.15217391304348,257,True,0,False,1552,3.064010215725956,0.7850045167118338,0.9855072463768116,/data2/zachary/musescore/data/c/4/Qmc4gWy7X3iPP21jqJkwWDu65cTs9TqVF7LiUB9GFyy8Cm.mscz,False,/data2/zachary/musescore/data/X/3/QmX3iYeVkL3mfd8hszCtYeqwDyBob4viK9v4Ye4edMpw6Q.mscz,True,/data2/zachary/musescore/data/X/3/QmX3iYeVkL3mfd8hszCtYeqwDyBob4viK9v4Ye4edMpw6Q.mscz,True,True,False,True,False
./data/Q/P/QmQPT6QPKodLvjM8y74QzZ5uZZRs3cCZPpgWeFzJHhoMYi.json,./metadata/5/5806724.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,2,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,classical,,,Mason's Chant,Mason's Chant - William B. Bradbury,,William B. Bradbury,William Batchelder Bradbury (1816-1868),,0,2,0-0,23520,48.99999999750917,10,23,120,12.0,2,True,0,False,122,2.5817804009460623,1.0,0.9583333333333334,/data2/zachary/musescore/data/P/T/QmPT8WYkSKej2GJ8u8D96Zi1hHv6MUfCbne2mCxy8yhc6K.mscz,False,/data2/zachary/musescore/data/P/T/QmPT8WYkSKej2GJ8u8D96Zi1hHv6MUfCbne2mCxy8yhc6K.mscz,False,/data2/zachary/musescore/data/Q/P/QmQPT6QPKodLvjM8y74QzZ5uZZRs3cCZPpgWeFzJHhoMYi.mscz,True,True,False,True,False
./data/d/5/Qmd5S6XH2rPEvwt55BrMhRQM7XXtmG9nQjjVnNi1rxXxj9.json,./metadata/0/4546985.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,2,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,,,,Union Quick Step,Union Quick Step,,Misc tunes,,,1,1,0,30720,31.999999999173333,36,68,186,5.166666666666667,3,True,0,False,189,2.5317188158529027,1.0,0.8841145833333334,/data2/zachary/musescore/data/Y/T/QmYTrMnu1wWnKcxXbDpVCyaDPGq3GiPQ7GTbKvnDXg7Ya4.mscz,False,/data2/zachary/musescore/data/a/a/QmaahMHX51JmiE3LZUbdFpvTTuMdiV8Uvmvg6WPn1ATqJ5.mscz,False,/data2/zachary/musescore/data/a/a/QmaahMHX51JmiE3LZUbdFpvTTuMdiV8Uvmvg6WPn1ATqJ5.mscz,False,True,False,False,False
./data/f/P/QmfPKPTZSUxMmmBbT9W5HENXdKZtJJRH6WQTzWWPvEkeLa.json,./metadata/7/4988441.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,1,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,,,,The Jolly Night,The Jolly Night,,Misc tunes,,,1,1,0,46080,23.99999999968,32,192,178,5.5625,5,True,0,False,183,2.6057198557948142,1.0,0.9722222222222222,/data2/zachary/musescore/data/Q/w/QmQwW8CR2dPmhRsx7MtLP8gu5nm8Dwkqm1i9nvKgFa417p.mscz,False,/data2/zachary/musescore/data/Q/w/QmQwW8CR2dPmhRsx7MtLP8gu5nm8Dwkqm1i9nvKgFa417p.mscz,False,/data2/zachary/musescore/data/Q/w/QmQwW8CR2dPmhRsx7MtLP8gu5nm8Dwkqm1i9nvKgFa417p.mscz,False,True,False,False,False
./data/P/n/QmPn7rvmD2r8dVLVRUax25GriKJuNWRbjt1C49M6oiqruD.json,./metadata/4/5757898.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,11,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,classical,,,O Iesu Rex immortalis,O Iesu Rex immortalis - Gregor Aichinger,2017 Ed. Marcos Mato,Gregor Aichinger,Gregor Aichinger (1564 - 1628)2º Libro Sacrae Cantiones a 4 5 6 8 et 10 vocum (Venetia 1595),,0,5,0-0-0-0-0,266400,553.4999999719013,71,278,808,11.380281690140846,9,True,672,True,1489,3.007342785615677,0.9210526315789472,0.988677536231884,/data2/zachary/musescore/data/P/n/QmPn7rvmD2r8dVLVRUax25GriKJuNWRbjt1C49M6oiqruD.mscz,True,/data2/zachary/musescore/data/P/n/QmPn7rvmD2r8dVLVRUax25GriKJuNWRbjt1C49M6oiqruD.mscz,True,/data2/zachary/musescore/data/P/n/QmPn7rvmD2r8dVLVRUax25GriKJuNWRbjt1C49M6oiqruD.mscz,True,True,False,True,False
./data/e/L/QmeLfTDhfG2RbZQt97Am33peqJarjHwZRuGpvcjyY2PHam.json,./metadata/2/5763994.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,2,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,classical,,,Pendon le gemme e l'auro,Pendon le gemme e l'auro - Ippolito Baccusi,Pendon le gemme e l'auro,Ippolito Baccusi,Hippolito Baccusi,,0,5,57-68-68-70-71,99840,156.00038999688002,52,208,506,9.73076923076923,6,True,475,True,987,3.057764561210868,0.9285714285714286,0.9655448717948718,/data2/zachary/musescore/data/e/L/QmeLfTDhfG2RbZQt97Am33peqJarjHwZRuGpvcjyY2PHam.mscz,True,/data2/zachary/musescore/data/e/L/QmeLfTDhfG2RbZQt97Am33peqJarjHwZRuGpvcjyY2PHam.mscz,True,/data2/zachary/musescore/data/e/L/QmeLfTDhfG2RbZQt97Am33peqJarjHwZRuGpvcjyY2PHam.mscz,True,True,False,True,False
./data/Z/h/QmZhAZZQHBU9Y2wYCJnyLMJfeF8Njm4dStqghZ2rzRVdDX.json,./metadata/2/4717264.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,2,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,,,,FITZ UGLY,Fitz Ugly,,Misc tunes,,,1,1,0,30240,31.499999999186247,16,64,113,7.0625,3,True,0,False,116,2.719514845031415,0.9823008849557522,0.9472222222222222,/data2/zachary/musescore/data/Y/T/QmYTrMnu1wWnKcxXbDpVCyaDPGq3GiPQ7GTbKvnDXg7Ya4.mscz,False,/data2/zachary/musescore/data/a/a/QmaahMHX51JmiE3LZUbdFpvTTuMdiV8Uvmvg6WPn1ATqJ5.mscz,False,/data2/zachary/musescore/data/a/a/QmaahMHX51JmiE3LZUbdFpvTTuMdiV8Uvmvg6WPn1ATqJ5.mscz,False,True,False,False,False
./data/R/6/QmR66SmmWUEnAeYWmwWcYtWvrxQqzxnmU588h88Rpz3DJK.json,./metadata/4/5060013.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,17,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,,,,Fanny Dillon by Carrolan,Fanny Dillon by Carrolan,,Misc tunes,,,1,1,0,55620,115.87499999410969,29,58,180,6.206896551724138,3,True,0,False,183,2.6534788320070555,1.0,0.9263392857142856,/data2/zachary/musescore/data/V/2/QmV2RMMZuHxhgQqEUV98FpFGJ5mPuDVSXy36xRDW62c8S4.mscz,False,/data2/zachary/musescore/data/V/2/QmV2RMMZuHxhgQqEUV98FpFGJ5mPuDVSXy36xRDW62c8S4.mscz,False,/data2/zachary/musescore/data/V/2/QmV2RMMZuHxhgQqEUV98FpFGJ5mPuDVSXy36xRDW62c8S4.mscz,False,True,False,False,False
./data/T/9/QmT9UdBa4gHnTSMpvePe3kofi56FpAUtLucU68KmJUk54s.json,./metadata/9/4894998.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,9,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,classical,,,Sir Archibald Grant of Monymusk's Reel,Daniel Dow - Sir Archibald Grant of Monymusk's Reel,,Daniel Dow,Daniel Dow (1775),,1,1,0,30720,31.999999999173333,20,68,128,6.4,5,True,0,False,133,2.514016985942733,1.0,0.9166666666666666,/data2/zachary/musescore/data/e/H/QmeHChV61wndyKhRy63jFswAdcH26BwaYYAP1gmKGq6nCm.mscz,False,/data2/zachary/musescore/data/e/H/QmeHChV61wndyKhRy63jFswAdcH26BwaYYAP1gmKGq6nCm.mscz,False,/data2/zachary/musescore/data/R/z/QmRzmE3wPznwbPuEQAFZtop4ZoaVhXeC1hCAxrpawu8LKD.mscz,False,True,False,False,False
./data/S/X/QmSXQga7i6CGtYutuxe3aAAZCRpvhdjNBgvbqijiTE3rJB.json,./metadata/4/4605403.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,2,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,folk,,,Blue Eyed Stranger,The Blue-eyed Stranger,,Misc Traditional,,,1,1,0,30720,31.999999999173333,16,64,84,5.25,1,True,0,False,85,2.7388168174119203,1.0,0.9401041666666666,/data2/zachary/musescore/data/d/x/QmdxrM5nSG2dcWBgNGKK7W3FDaSySJXuxsBHLAPSJQ5b9v.mscz,False,/data2/zachary/musescore/data/d/x/QmdxrM5nSG2dcWBgNGKK7W3FDaSySJXuxsBHLAPSJQ5b9v.mscz,False,/data2/zachary/musescore/data/e/S/QmeSJC8FBxr7eDvsq5bwmyBQT3RxYL5KN8z4A9MmxqAeE6.mscz,False,True,False,False,False
./data/Z/t/QmZtmhEtiDfK8qWWttsjwxNSfwQbEbfNfe9Nq1H2XXRLZN.json,./metadata/5/4547747.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,14,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,,,,Pantomime Reel,Pantomime Reel,,Misc tunes,,,1,1,0,30720,31.999999999173333,32,64,266,8.3125,3,True,0,False,269,2.748489554166873,0.9849624060150376,0.7799479166666666,/data2/zachary/musescore/data/Y/T/QmYTrMnu1wWnKcxXbDpVCyaDPGq3GiPQ7GTbKvnDXg7Ya4.mscz,False,/data2/zachary/musescore/data/a/a/QmaahMHX51JmiE3LZUbdFpvTTuMdiV8Uvmvg6WPn1ATqJ5.mscz,False,/data2/zachary/musescore/data/a/a/QmaahMHX51JmiE3LZUbdFpvTTuMdiV8Uvmvg6WPn1ATqJ5.mscz,False,True,False,False,False
./data/W/2/QmW2FphsohjCxSbCbgybQaLH6xoRU7MbeQKkSAY4ADqjUF.json,./metadata/5/4692001.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,2,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,,,,The Lea Rig,The Lea Rig,,Misc tunes,,,1,1,0,61440,66.20701070003034,34,130,260,7.647058823529412,4,True,0,False,264,2.315787324989611,1.0,0.974609375,/data2/zachary/musescore/data/Y/T/QmYTrMnu1wWnKcxXbDpVCyaDPGq3GiPQ7GTbKvnDXg7Ya4.mscz,False,/data2/zachary/musescore/data/a/a/QmaahMHX51JmiE3LZUbdFpvTTuMdiV8Uvmvg6WPn1ATqJ5.mscz,False,/data2/zachary/musescore/data/a/a/QmaahMHX51JmiE3LZUbdFpvTTuMdiV8Uvmvg6WPn1ATqJ5.mscz,False,True,False,False,False
./data/X/i/QmXiNpCJP6unZj7K7HTjRQiy6Cwm8iowqRZKmpz5kQobuu.json,./metadata/8/5724723.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,64,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,classical,,,The gospel train (miles),The gospel train (miles) - C. Austin Miles,,C. Austin Miles,Charles Austn Miles,,0,2,0-0,42240,50.285714284409245,26,84,432,16.615384615384617,4,True,108,True,544,2.553816530689298,0.9929245283018868,0.8892045454545454,/data2/zachary/musescore/data/e/q/QmeqAtDNdrvDRs6hWZvnyB9WnvQVtwqnzG6eU4DnYddXiS.mscz,False,/data2/zachary/musescore/data/e/q/QmeqAtDNdrvDRs6hWZvnyB9WnvQVtwqnzG6eU4DnYddXiS.mscz,False,/data2/zachary/musescore/data/b/z/QmbzVi5UqKyax5REYXTevyFNr9MwvN5RdPcW9YjY8yvCAZ.mscz,False,True,False,False,False
./data/b/3/Qmb35qtmcNJp8YMoDdQq3b7zi62S61DoZiWf2KXu51MF69.json,./metadata/1/4685821.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,3,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,,,,TEMPERANCE QUICK STEP,TEMPERANCE QUICK STEP,,Misc tunes,,,1,1,0,69120,35.99999999952,54,289,248,4.592592592592593,4,True,0,False,252,2.8287153535047627,0.9758064516129032,0.9571428571428572,/data2/zachary/musescore/data/Q/w/QmQwW8CR2dPmhRsx7MtLP8gu5nm8Dwkqm1i9nvKgFa417p.mscz,False,/data2/zachary/musescore/data/Q/w/QmQwW8CR2dPmhRsx7MtLP8gu5nm8Dwkqm1i9nvKgFa417p.mscz,False,/data2/zachary/musescore/data/Q/w/QmQwW8CR2dPmhRsx7MtLP8gu5nm8Dwkqm1i9nvKgFa417p.mscz,False,True,False,False,False
./data/b/S/QmbSGUWarcb8Cmu6xkRCkvcejxDhb6bUW4QYAmzr2ExTYa.json,./metadata/7/5896482.json,True,3.01,False,False,False,False,False,False,False,False,False,False,0,1,93,0,0.0,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,,,,Ballade to the Moon,Ballade to the Moon Alto Part Track,,Daniel Elder,Daniel Elder,,0,1,0,133440,252.72727272057165,92,279,203,2.2065217391304346,19,True,0,False,222,2.770796457396039,0.9605911330049262,0.9292929292929292,/data2/zachary/musescore/data/R/m/QmRmHnvhc6Gty8FTRzMgjgPikrgos9uWs12s9qV54vHSx6.mscz,False,/data2/zachary/musescore/data/R/m/QmRmHnvhc6Gty8FTRzMgjgPikrgos9uWs12s9qV54vHSx6.mscz,False,/data2/zachary/musescore/data/b/S/QmbSGUWarcb8Cmu6xkRCkvcejxDhb6bUW4QYAmzr2ExTYa.mscz,True,True,False,True,False
./data/P/V/QmPVfB9gYizuVnr628fh8jvCMhMs4xKsftS3ZFK5F9qzoG.json,./metadata/1/5793484.json,True,3.01,True,False,False,False,False,False,False,False,False,False,0,0,4,0,0.0,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,classical,,,Sunshine has scattered the gloom,Sunshine has scattered the gloom - J. Lincoln Hall,,J. Lincoln Hall,,,1,1,0,34920,30.604838709072187,24,73,345,14.375,7,True,1,True,353,2.69736266122336,0.9768115942028984,0.9016203703703703,/data2/zachary/musescore/data/S/p/QmSpKiNZ4Q4bPCpYhHdzWn8SPCGtJETL3BMwwh4T4HfCnc.mscz,False,/data2/zachary/musescore/data/d/d/QmddjsB3GMYzYBskSyyTH2cq7UXz7m5zQoqPgLdGuUHTeN.mscz,False,/data2/zachary/musescore/data/P/V/QmPVfB9gYizuVnr628fh8jvCMhMs4xKsftS3ZFK5F9qzoG.mscz,True,True,False,True,False
